Order_ID,Order_Date,Customer,Product,Category,Region,Quantity,Price,Discount,Profit
ORD0001,2025-01-27,Isha,Mouse,Electronics,North,1,22.45,5,2.4
ORD0002,2025-06-04,Alice,Pen,Stationery,South,1,1.82,5,0.2
ORD0003,2025-01-02,Charlie,Pen,Stationery,West,4,2.07,10,1.47
ORD0004,2025-04-08,Bob,Notebook,Stationery,East,5,4.73,10,2.18
ORD0005,2025-04-07,Bob,Notebook,Stationery,East,5,5.71,15,4.12
ORD0006,2025-03-16,Bob,Notebook,Stationery,South,4,5.56,0,3.54
ORD0007,2025-04-01,David,Mouse,Electronics,East,7,19.67,10,13.7
ORD0008,2025-04-08,Eva,Mouse,Electronics,South,3,21.2,5,6.34
ORD0009,2025-04-13,Eva,Notebook,Stationery,North,1,4.84,0,0.85
ORD0010,2025-06-14,Henry,Chair,Furniture,South,6,115.65,15,88.46
ORD0011,2025-04-20,,Desk,Furniture,West,3,243.5,10,123.92
ORD0012,2025-01-24,Alice,Notebook,Stationery,North,4,6.0,5,3.39
ORD0013,2025-04-09,Grace,Keyboard,Electronics,West,3,39.82,15,18.11
ORD0014,2025-05-18,Eva,Desk,Furniture,East,1,276.02,0,44.66
ORD0015,2025-03-09,Isha,Mouse,Electronics,South,5,20.61,15,8.28
ORD0016,2025-02-11,Isha,Mouse,Electronics,North,-3,23.05,5,11.33
ORD0017,2025-03-20,David,Notebook,Stationery,North,8,4.53,10,6.72
ORD0018,2025-05-17,Charlie,Chair,Furniture,South,2,111.08,15,39.53
ORD0019,2025-05-19,David,Monitor,Electronics,East,3,215.49,15,126.53
ORD0020,2025-02-27,Bob,Pen,Stationery,East,6,2.06,15,1.17
ORD0021,2025-06-11,Alice,Laptop,Electronics,South,4,,0,247.77
ORD0022,2025-03-13,Henry,Mouse,Electronics,South,1,23.16,0,3.28
ORD0023,2025-02-18,Bob,Keyboard,Electronics,North,8,34.05,15,48.19
ORD0024,2025-01-14,Bob,Pen,Stationery,North,6,2.05,15,2.26
ORD0025,2025-02-18,Isha,Pen,Stationery,West,6,2.28,0,1.5
ORD0026,2025-01-20,Henry,Keyboard,Electronics, north ,7,33.43,15,25.74
ORD0027,2025-05-05,Henry,Laptop,Electronics,South,1,773.95,5,77.36
ORD0028,2025-03-09,Henry,Pen,Stationery,East,1,1.9,0,0.38
ORD0029,2025-01-15,Jay,Pen,Stationery,North,8,1.89,10,1.6
ORD0030,2025-05-16,Charlie,Notebook,Stationery,North,1,4.58,15,0.64
ORD0031,15/03/2025,Grace,Mouse,Electronics,North,3,18.41,0,8.89
ORD0032,2025-05-25,Isha,Chair,Furniture,East,1,130.3,15,20.7
ORD0033,2025-04-12,Charlie,Desk,Furniture,East,4,275.23,10,119.61
ORD0034,2025-06-09,Jay,Monitor,Electronics,North,6,259.32,0,126.21
ORD0035,2025-01-18,David,Mouse,Electronics,East,4,21.04,5,16.16
ORD0036,2025-06-17,Isha,Desk,Furniture,North,3,abc,10,118.67
ORD0037,2025-01-28,Isha,Desk,Furniture,South,2,295.42,5,66.02
ORD0038,2025-06-12,Eva,Desk,Furniture,West,5,270.36,10,141.17
ORD0039,2025-01-12,Alice,Desk,Furniture,East,1,231.92,15,41.63
ORD0040,2025-04-20,Isha,Keyboard,Electronics,North,5,33.2,15,24.27
ORD0041,2025-04-05,Jay, laptop ,Electronics,South,2,23.67,5,6.89
ORD0042,2025-01-11,Frank,Pen,Stationery,South,3,1.83,10,1.03
ORD0043,2025-02-09,David,Chair,Furniture,South,2,120.73,15,47.53
ORD0044,2025-04-16,David,Keyboard,Electronics,East,7,31.76,10,38.66
ORD0045,2025-02-26,David,Keyboard,Electronics,West,2,35.52,0,13.0
ORD0046,2025-06-18,David,Notebook,Stationery,West,5,5.73,110,3.06
ORD0047,2025-05-11,Grace,Notebook,Stationery,East,5,5.8,10,3.54
ORD0048,2025-03-09,Alice,Laptop,Electronics,North,2,756.02,10,153.36
ORD0049,2025-05-11,Bob,Pen,Stationery,West,6,2.24,10,1.78
ORD0050,2025-05-18,David,Chair,Furniture,East,5,109.6,15,43.95
,2025-06-19,Bob,Pen,Stationery,East,2,2.37,10,0.73
ORD0052,2025-02-19,Grace,Desk,Furniture,West,7,249.46,10,255.87
ORD0053,2025-02-23,Grace,Keyboard,Electronics,East,5,35.76,0,20.82
ORD0054,2025-02-13,Bob,Monitor,Electronics,East,8,227.18,5,256.88
ORD0055,2025-02-27,David,Notebook,Stationery,South,2,5.73,5,1.84
ORD0056,2025-01-19,Henry,Laptop,Electronics,West,1,632.74,15,97.03
ORD0057,2025-06-26,Alice,Chair,Furniture,North,7,125.8,5,86.04
ORD0058,2025-03-05,Bob,Pen,Stationery,West,4,1.91,15,0.66
ORD0059,2025-04-24,Jay,Keyboard,Electronics,West,8,38.51,10,59.77
ORD0060,2025-03-05,Eva,Monitor,Electronics,West,3,247.08,15,99.33
ORD0061,2025-03-27,Frank,Chair,Furniture,North,5,123.84,10,66.96
ORD0062,2025-01-17,Grace,Keyboard,Electronics,West,3,33.93,5,16.77
ORD0063,2025-04-10,Jay,Notebook,Stationery,North,8,5.12,5,7.37
ORD0064,2025-04-10,Grace,Pen,Stationery,South,8,1.8,10,1.67
ORD0065,2025-03-28,Grace,Monitor,Electronics,South,4,216.01,15,72.13
ORD0066,2025-06-01,Jay,Monitor,Electronics,North,3,262.73,0,148.84
ORD0067,2025-03-08,Grace,Mouse,Electronics,East,7,18.81,15,13.4
ORD0068,2025-04-18,Eva,Chair,Furniture,North,8,119.77,15,108.65
ORD0069,2025-03-31,David,Monitor,Electronics,North,1,247.44,0,49.49
ORD0070,2025-06-09,Charlie,Laptop,Electronics,South,1,770.17,5,139.18
ORD0071,2025-03-07,Frank,Keyboard,Electronics,South,8,38.53,5,41.86
ORD0072,2025-03-21,Jay,Mouse,Electronics,West,3,23.79,0,10.67
ORD0073,2025-03-19,Jay,Pen,Stationery,North,4,1.85,5,0.68
ORD0074,2025-06-15,Frank,Laptop,Electronics,North,6,688.89,10,364.87
ORD0075,2025-04-28,Charlie,Pen,Stationery,West,8,1.86,10,2.33
ORD0076,2025-06-01,Eva,Keyboard,Electronics,East,5,37.97,15,25.78
ORD0077,2025-04-29,Jay,Chair,Furniture,West,2,118.04,15,25.79
ORD0078,2025-02-24,Frank,Notebook,Stationery,East,1,5.24,10,0.53
ORD0079,2025-05-13,David,Notebook,Stationery,North,5,5.82,10,4.27
ORD0080,2025-06-15,Henry,Chair,Furniture,West,7,125.59,5,143.19
ORD0081,2025-03-20,Jay,Laptop,Electronics,East,2,642.38,15,209.43
ORD0082,2025-04-27,Eva,Monitor,Electronics,East,6,226.08,10,165.79
ORD0083,2025-05-18,Charlie,Desk,Furniture,South,4,234.05,5,110.35
ORD0084,2025-02-19,Eva,Chair,Furniture,South,8,117.95,10,186.51
ORD0085,2025-01-14,Isha,Notebook,Stationery,East,3,4.95,5,1.68
ORD0086,2025-05-01,Henry,Keyboard,Electronics,West,8,32.58,0,38.81
ORD0087,2025-05-03,Bob,Notebook,Stationery,North,3,5.95,10,3.44
ORD0088,2025-05-25,Eva,Pen,Stationery,North,8,1.84,0,1.45
ORD0089,2025-06-08,David,Chair,Furniture,West,2,128.09,15,39.13
ORD0090,2025-06-08,Alice,Monitor,Electronics,North,8,217.63,15,203.08
ORD0091,2025-02-14,Isha,Chair,Furniture,North,4,117.53,0,46.47
ORD0092,2025-03-01,Eva,Keyboard,Electronics,East,1,35.79,15,4.11
ORD0093,2025-06-10,Jay,Monitor,Electronics,South,2,243.37,10,84.96
ORD0094,2025-02-06,Bob,Pen,Stationery,North,2,2.13,5,0.81
ORD0095,2025-04-30,Eva,Keyboard,Electronics,West,5,37.75,10,25.05
ORD0096,2025-03-24,Jay,Desk,Furniture,East,8,257.83,0,385.16
ORD0097,2025-06-22,Eva,Laptop,Electronics,North,2,629.64,0,251.79
ORD0098,2025-02-16,Jay,Keyboard,Electronics,West,8,36.95,15,56.14
ORD0099,2025-06-21,Bob,Monitor,Electronics,South,2,229.02,15,54.96
ORD0100,2025-04-13,Isha,Notebook,Stationery,North,7,5.54,10,6.19
ORD0005,2025-04-07,Bob,Notebook,Stationery,East,5,5.71,15,4.12
